ct,earfcn_dl,earfcn_ul,rf_state,band,bandwidth,plmn,tac,cell_id,esm_cause,drx,rsrp,rsrq,rssi,l2w,ri,cqi,status,sub_status,rrc,svc,sinr,tx_pwr,tmsi,ip,avg_rsrp,antbar,imsi,missdn,time_boot_ms,lat,lon,alt,vx,vy,vz,hdg,relative_alt
20220901T100209,2500,20500,RXTX,5,10,45005,1810,149693-07(322),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.8,8,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1682365,379486390,1287687027,84890,0,0,0,65535,81333
20220901T100211,2500,20500,RXTX,5,10,45005,1810,149693-07(322),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.4,18,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1684362,379486376,1287687023,81920,0,0,0,65535,78362
20220901T100213,2500,20500,RXTX,5,10,45005,1810,149693-07(322),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.4,0,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1686360,379486373,1287687015,78930,0,0,0,65535,75372
20220901T100215,2500,20500,RXTX,5,10,45005,1810,149693-07(322),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,4.2,10,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1688693,379486362,1287687002,75450,0,0,0,65535,71898
20220901T100218,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5,-1,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1690690,379486355,1287686997,72420,0,0,0,65535,68867
20220901T100220,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5,-5,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1693020,379486342,1287686988,68980,0,0,0,65535,65422
20220901T100222,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,7.8,0,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1695018,379486337,1287686975,65910,0,0,0,65535,62354
20220901T100224,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,-0.4,-3,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1697018,379486328,1287686970,62990,0,0,0,65535,59432
20220901T100226,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,8.4,-3,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1699348,379486320,1287686970,59490,0,0,0,65535,55933
20220901T100228,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,8.4,-5,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1701345,379486311,1287686959,58560,0,0,0,65535,55006
20220901T100230,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12,-5,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1703678,379486427,1287686789,58390,0,0,0,65535,54834
20220901T100233,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10.8,-1,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1705678,379486763,1287686277,58530,0,0,0,65535,54977
20220901T100235,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10.8,3,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1708005,379487335,1287685457,58830,0,0,0,65535,55272
20220901T100237,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,-0.6,-6,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1710005,379487906,1287684712,58840,0,0,0,65535,55283
20220901T100239,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.6,0,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1712002,379488539,1287683960,58650,0,0,0,65535,55093
20220901T100241,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,13.8,-5,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1714335,379489350,1287683101,58630,0,0,0,65535,55070
20220901T100243,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,13.8,-5,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1716335,379490105,1287682390,58580,0,0,0,65535,55029
20220901T100245,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,11,-6,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1718662,379491041,1287681609,58580,0,0,0,65535,55029
20220901T100248,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10.2,-6,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1720660,379491891,1287680981,58630,0,0,0,65535,55074
20220901T100250,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10.2,0,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1722658,379492774,1287680399,58630,0,0,0,65535,55072
20220901T100252,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,6.6,0,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1724990,379493855,1287679793,58610,0,0,0,65535,55054
20220901T100254,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10,-5,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1726987,379494809,1287679343,58590,0,0,0,65535,55034
20220901T100256,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.4,0,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1729318,379495954,1287678903,58610,0,0,0,65535,55057
20220901T100258,2500,20500,RXTX,5,10,45005,1810,148922-23(281),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.4,-6,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1731315,379496961,1287678598,58660,0,0,0,65535,55108
20220901T100300,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10,3,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1733646,379498153,1287678338,58660,0,0,0,65535,55103
20220901T100302,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.2,4,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1735646,379499190,1287678191,58690,0,0,0,65535,55138
20220901T100305,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.2,-12,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1737643,379500236,1287678128,58640,0,0,0,65535,55081
20220901T100307,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.2,-5,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1739973,379501461,1287678141,58660,0,0,0,65535,55102
20220901T100309,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14,-12,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1741972,379502513,1287678240,58630,0,0,0,65535,55076
20220901T100311,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,-6,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1744302,379503727,1287678461,58640,0,0,0,65535,55080
20220901T100313,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,-10,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1746300,379504759,1287678730,58640,0,0,0,65535,55085
20220901T100315,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.6,0,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1748635,379505948,1287679142,58600,0,0,0,65535,55045
20220901T100318,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,0,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1750635,379506949,1287679583,58700,0,0,0,65535,55145
20220901T100321,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,0,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1752960,379508084,1287680182,58700,0,0,0,65535,55146
20220901T100322,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.4,-2,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1754958,379509037,1287680781,58610,0,0,0,65535,55054
20220901T100324,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.8,-9,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1756958,379509957,1287681444,58590,0,0,0,65535,55033
20220901T100326,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.4,-11,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1759287,379510981,1287682313,58550,0,0,0,65535,54993
20220901T100328,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.4,-9,dfc44192,27.172.151.250,-76,4,4.50E+14,1227091531,1761285,379511827,1287683123,58690,0,0,0,65535,55132
20220901T100330,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.2,-12,dfc44192,27.172.151.250,-72,4,4.50E+14,1227091531,1763618,379512764,1287684152,58610,0,0,0,65535,55052
20220901T100332,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.4,-7,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1765615,379513515,1287685097,58610,0,0,0,65535,55058
20220901T100335,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.4,-2,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1767613,379514225,1287686099,58640,0,0,0,65535,55089
20220901T100337,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,-10,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1769943,379514986,1287687329,58770,0,0,0,65535,55212
20220901T100339,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-76,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.2,-10,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1771943,379515591,1287688441,58680,0,0,0,65535,55121
20220901T100341,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.2,-2,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1774273,379516222,1287689789,58670,0,0,0,65535,55115
20220901T100343,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.2,0,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1776270,379516707,1287690984,58590,0,0,0,65535,55037
20220901T100345,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,0,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1778602,379517197,1287692429,58610,0,0,0,65535,55052
20220901T100347,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,-9,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1780600,379517551,1287693693,58640,0,0,0,65535,55085
20220901T100350,2500,20500,RXTX,5,10,45005,1810,149693-07(322),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,0,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1782598,379517851,1287694985,58740,0,0,0,65535,55188
20220901T100352,2500,20500,RXTX,5,10,45005,1810,149693-07(322),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9,-6,dfc44192,27.172.151.250,-72,4,4.50E+14,1227091531,1784935,379518117,1287696525,58630,0,0,0,65535,55076
20220901T100354,2500,20500,RXTX,5,10,45005,1810,149693-07(322),0,640,-71,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.2,-6,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1786927,379518287,1287697855,58630,0,0,0,65535,55077
20220901T100356,2500,20500,RXTX,5,10,45005,1810,149693-07(322),0,640,-77,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,7.8,-2,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1789258,379518386,1287699412,58610,0,0,0,65535,55051
20220901T100358,2500,20500,RXTX,5,10,45005,1810,149693-07(322),0,640,-77,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,7.8,3,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1791256,379518410,1287700758,58600,0,0,0,65535,55043
20220901T100400,2500,20500,RXTX,5,10,45005,1810,148921-15(274),0,640,-77,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,6.4,4,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1793256,379518374,1287702109,58680,0,0,0,65535,55120
20220901T100403,2500,20500,RXTX,5,10,45005,1810,148921-15(274),0,640,-77,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,8.8,0,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1795585,379518251,1287703662,58640,0,0,0,65535,55081
20220901T100405,2500,20500,RXTX,5,10,45005,1810,148921-15(274),0,640,-77,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,8.8,3,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1797583,379518073,1287704989,58700,0,0,0,65535,55146
20220901T100407,2500,20500,RXTX,5,10,45005,1810,148921-15(274),0,640,-77,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10.2,5,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1799915,379517791,1287706522,58690,0,0,0,65535,55133
20220901T100409,2500,20500,RXTX,5,10,45005,1810,148921-15(274),0,640,-77,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,7.8,12,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1801912,379517481,1287707808,58640,0,0,0,65535,55080
20220901T100411,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.8,7,dfc44192,27.172.151.250,-71,4,4.50E+14,1227091531,1804243,379517041,1287709279,58630,0,0,0,65535,55074
20220901T100413,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.8,-10,dfc44192,27.172.151.250,-75,4,4.50E+14,1227091531,1806240,379516601,1287710503,58640,0,0,0,65535,55083
20220901T100415,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,11.8,-10,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,1808572,379516020,1287711888,58650,0,0,0,65535,55092
20220901T100417,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,11.6,-12,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,1810570,379515461,1287713035,58640,0,0,0,65535,55085
20220901T100420,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,11.6,-8,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,1812900,379514738,1287714308,58650,0,0,0,65535,55092
20220901T100422,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.6,-12,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,1814898,379514063,1287715345,58630,0,0,0,65535,55075
20220901T100424,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-48,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12,-8,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,1816898,379513346,1287716330,58690,0,0,0,65535,55133
20220901T100426,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,3,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,1819227,379512447,1287717415,58600,0,0,0,65535,55044
20220901T100428,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-70,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,-4,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,1821225,379511632,1287718285,58660,0,0,0,65535,55104
20220901T100430,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10.8,-5,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,1823558,379510631,1287719199,58640,0,0,0,65535,55085
20220901T100433,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,-2,dfc44192,27.172.151.250,-70,4,4.50E+14,1227091531,1825555,379509737,1287719926,58690,0,0,0,65535,55131
20220901T100435,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,0,dfc44192,27.172.151.250,-68,4,4.50E+14,1227091531,1827885,379508651,1287720673,58670,0,0,0,65535,55113
20220901T100437,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.4,-6,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1829883,379507683,1287721244,58660,0,0,0,65535,55100
20220901T100439,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.4,-5,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1831883,379506697,1287721740,58650,0,0,0,65535,55097
20220901T100441,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.4,-3,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1834212,379505517,1287722221,58660,0,0,0,65535,55104
20220901T100443,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.4,-5,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1836210,379504492,1287722555,58640,0,0,0,65535,55086
20220901T100445,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.6,0,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1838543,379503271,1287722831,58640,0,0,0,65535,55084
20220901T100447,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.2,-6,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1840540,379502217,1287722982,58620,0,0,0,65535,55064
20220901T100450,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.2,0,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1842870,379500983,1287723064,58650,0,0,0,65535,55099
20220901T100452,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.4,-2,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1844868,379499921,1287723046,58660,0,0,0,65535,55105
20220901T100454,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.6,-11,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1846868,379498862,1287722953,58680,0,0,0,65535,55129
20220901T100456,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.8,-11,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1849198,379497635,1287722728,58640,0,0,0,65535,55082
20220901T100458,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.8,-13,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1851195,379496596,1287722457,58650,0,0,0,65535,55091
20220901T100500,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.8,-12,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1853527,379495403,1287722041,58610,0,0,0,65535,55050
20220901T100502,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.2,-8,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1855525,379494403,1287721601,58630,0,0,0,65535,55079
20220901T100504,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.2,-13,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1857525,379493418,1287721076,58670,0,0,0,65535,55114
20220901T100507,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.2,-6,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1859856,379492312,1287720389,58640,0,0,0,65535,55084
20220901T100509,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.4,-13,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1861852,379491395,1287719715,58640,0,0,0,65535,55085
20220901T100511,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18,-11,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1864183,379490356,1287718830,58630,0,0,0,65535,55075
20220901T100513,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18,-9,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1866180,379489517,1287718025,58640,0,0,0,65535,55080
20220901T100515,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.2,-9,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1868512,379488584,1287716986,58640,0,0,0,65535,55084
20220901T100517,2500,20500,RXTX,5,10,45005,1810,148922-31(273),0,640,-65,-11,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21,0,dfc44192,27.172.151.250,-65,4,4.50E+14,1227091531,1870510,379487832,1287716034,58740,0,0,0,65535,55182
