ct,earfcn_dl,earfcn_ul,rf_state,band,bandwidth,plmn,tac,cell_id,esm_cause,drx,rsrp,rsrq,rssi,l2w,ri,cqi,status,sub_status,rrc,svc,sinr,tx_pwr,tmsi,ip,avg_rsrp,antbar,imsi,missdn,time_boot_ms,lat,lon,alt,vx,vy,vz,hdg,relative_alt
20220831T070556,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1779698,377452743,1273504715,255660,0,0,0,65535,-473
20220831T070558,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1782028,377452746,1273504716,255660,0,0,0,65535,-470
20220831T070601,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1784025,377452749,1273504717,255690,0,0,0,65535,-444
20220831T070603,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1786358,377452751,1273504718,255700,0,0,0,65535,-435
20220831T070605,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1788355,377452751,1273504720,255710,0,0,0,65535,-423
20220831T070607,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1790353,377452749,1273504719,255730,0,0,0,65535,-406
20220831T070609,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-23,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1792683,377452748,1273504721,255750,0,0,0,65535,-386
20220831T070611,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1794683,377452748,1273504725,255730,0,0,0,65535,-406
20220831T070613,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1797013,377452748,1273504730,255690,0,0,0,65535,-444
20220831T070616,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1799010,377452747,1273504734,255690,0,0,0,65535,-448
20220831T070618,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1801343,377452747,1273504738,255730,0,0,0,65535,-403
20220831T070620,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1803340,377452746,1273504741,255740,0,0,0,65535,-393
20220831T070622,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1805338,377452744,1273504741,255770,0,0,0,65535,-369
20220831T070624,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1807668,377452743,1273504741,255780,0,0,0,65535,-350
20220831T070626,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1809668,377452743,1273504741,255800,0,0,0,65535,-337
20220831T070628,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1811998,377452741,1273504739,255800,0,0,0,65535,-337
20220831T070631,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1813995,377452739,1273504740,255790,0,0,0,65535,-341
20220831T070633,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1816328,377452738,1273504743,255810,0,0,0,65535,-328
20220831T070635,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1818325,377452738,1273504745,255820,0,0,0,65535,-312
20220831T070637,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1820323,377452741,1273504745,255810,0,0,0,65535,-322
20220831T070639,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1822653,377452748,1273504744,255850,0,0,0,65535,-284
20220831T070641,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1824653,377452755,1273504739,255810,0,0,0,65535,-329
20220831T070643,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1826650,377452758,1273504737,255770,0,0,0,65535,-363
20220831T070646,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1828980,377452761,1273504736,255760,0,0,0,65535,-375
20220831T070648,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1831313,377452762,1273504736,255740,0,0,0,65535,-399
20220831T070650,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1833310,377452761,1273504737,255760,0,0,0,65535,-379
20220831T070652,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1835308,377452760,1273504740,255790,0,0,0,65535,-343
20220831T070654,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-22,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1837640,377452759,1273504742,255830,0,0,0,65535,-304
20220831T070656,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1839636,377452759,1273504746,255840,0,0,0,65535,-294
20220831T070658,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1841968,377452762,1273504750,255830,0,0,0,65535,-303
20220831T070701,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1843965,377452767,1273504753,255850,0,0,0,65535,-288
20220831T070703,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1846298,377452773,1273504754,255870,0,0,0,65535,-262
20220831T070705,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1848296,377452778,1273504758,255900,0,0,0,65535,-235
20220831T070707,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1850625,377452784,1273504765,255880,0,0,0,65535,-253
20220831T070709,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1852623,377452792,1273504772,255900,0,0,0,65535,-239
20220831T070711,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1854623,377452800,1273504780,255930,0,0,0,65535,-206
20220831T070713,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1856953,377452808,1273504786,255960,0,0,0,65535,-170
20220831T070716,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1858950,377452815,1273504792,255960,0,0,0,65535,-178
20220831T070718,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1861283,377452822,1273504794,255930,0,0,0,65535,-205
20220831T070720,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1863280,377452829,1273504795,255930,0,0,0,65535,-205
20220831T070722,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1865610,377452836,1273504796,255940,0,0,0,65535,-191
20220831T070724,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-31,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1867608,377452840,1273504792,255910,0,0,0,65535,-226
20220831T070726,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1869608,377452843,1273504787,255920,0,0,0,65535,-210
20220831T070728,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1871938,377452842,1273504779,255900,0,0,0,65535,-238
20220831T070731,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1873936,377452839,1273504771,255900,0,0,0,65535,-232
20220831T070733,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1876268,377452837,1273504764,255910,0,0,0,65535,-226
20220831T070735,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1878265,377452834,1273504756,255920,0,0,0,65535,-212
20220831T070737,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1880263,377452831,1273504746,255870,0,0,0,65535,-260
20220831T070739,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-35,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1882593,377452827,1273504735,255850,0,0,0,65535,-281
20220831T070741,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1884593,377452823,1273504725,255860,0,0,0,65535,-274
20220831T070743,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1886923,377452822,1273504715,255840,0,0,0,65535,-291
20220831T070745,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1888920,377452819,1273504703,255830,0,0,0,65535,-307
20220831T070748,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-38,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1891253,377452816,1273504688,255810,0,0,0,65535,-328
20220831T070750,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-38,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1893250,377452813,1273504680,255870,0,0,0,65535,-269
20220831T070752,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1895248,377452810,1273504676,255900,0,0,0,65535,-239
20220831T070754,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-34,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1897580,377452809,1273504672,255890,0,0,0,65535,-244
20220831T070756,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1899578,377452808,1273504667,255900,0,0,0,65535,-238
20220831T070758,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1901908,377452806,1273504663,255890,0,0,0,65535,-242
20220831T070800,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-44,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1903905,377452807,1273504658,255890,0,0,0,65535,-250
20220831T070803,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1906236,377452810,1273504656,255900,0,0,0,65535,-237
20220831T070805,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-27,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1908236,377452813,1273504655,255920,0,0,0,65535,-217
20220831T070807,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1910233,377452812,1273504655,255870,0,0,0,65535,-264
20220831T070809,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-39,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1912565,377452813,1273504658,255850,0,0,0,65535,-285
20220831T070811,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1914563,377452816,1273504662,255860,0,0,0,65535,-272
20220831T070813,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1916893,377452819,1273504669,255890,0,0,0,65535,-245
20220831T070816,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-38,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1918890,377452821,1273504675,255890,0,0,0,65535,-245
20220831T070818,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-44,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1921223,377452821,1273504680,255880,0,0,0,65535,-256
20220831T070820,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1923220,377452817,1273504683,255870,0,0,0,65535,-269
20220831T070822,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1925218,377452810,1273504684,255860,0,0,0,65535,-279
20220831T070824,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-27,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1927548,377452801,1273504685,255870,0,0,0,65535,-260
20220831T070826,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-38,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1929546,377452794,1273504685,255820,0,0,0,65535,-312
20220831T070828,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1931878,377452785,1273504682,255810,0,0,0,65535,-329
20220831T070830,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1933875,377452778,1273504679,255850,0,0,0,65535,-289
20220831T070833,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1936208,377452770,1273504673,255840,0,0,0,65535,-294
20220831T070835,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1938205,377452763,1273504670,255850,0,0,0,65535,-287
20220831T070837,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1940203,377452755,1273504665,255830,0,0,0,65535,-308
20220831T070839,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1942533,377452748,1273504661,255760,0,0,0,65535,-370
20220831T070841,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1944533,377452745,1273504660,255780,0,0,0,65535,-354
20220831T070843,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,0,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1946863,377452743,1273504661,255790,0,0,0,65535,-346
20220831T070845,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1948860,377452743,1273504665,255800,0,0,0,65535,-339
20220831T070848,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1950858,377452743,1273504670,255770,0,0,0,65535,-361
20220831T070850,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1953190,377452741,1273504678,255770,0,0,0,65535,-368
20220831T070852,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1955188,377452738,1273504684,255760,0,0,0,65535,-373
20220831T070854,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1957518,377452737,1273504692,255750,0,0,0,65535,-387
20220831T070856,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1959518,377452736,1273504699,255750,0,0,0,65535,-389
20220831T070858,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1961848,377452735,1273504707,255730,0,0,0,65535,-407
20220831T070900,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1963846,377452736,1273504715,255700,0,0,0,65535,-433
20220831T070903,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-36,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1965843,377452739,1273504723,255680,0,0,0,65535,-451
20220831T070905,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1968175,377452743,1273504731,255690,0,0,0,65535,-442
20220831T070907,2500,20500,RXTX,5,10,45005,6454,4377-43(447),0,640,-51,-7,-26,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,30,-37,e038356d,27.173.70.68,-51,4,4.50E+14,1227091531,1970173,377452748,1273504735,255740,0,0,0,65535,-393
